date,industry,daily_sentiment_score,tweet_count
2025-07-31,Agri,-0.06896817037023796,39
2025-07-31,Energy,-0.07020466652913737,39
2025-07-31,Tech,-0.12955303590458175,39
2025-08-01,Agri,-0.054244142121229424,39
2025-08-01,Energy,-0.11856703472156556,39
2025-08-01,Tech,-0.2089835953397247,39
2025-08-02,Agri,-0.012843894331078791,19
2025-08-02,Energy,0.008201514418499584,39
2025-08-02,Tech,0.06432872361097579,39
2025-08-03,Agri,0.06384560100447671,39
2025-08-03,Energy,-0.03458066997476496,39
2025-08-03,Tech,-0.04144394720116489,39
2025-08-04,Agri,0.0692854632790654,39
2025-08-04,Energy,0.014058604514083032,39
2025-08-04,Tech,0.06648207477365548,39
2025-08-05,Agri,-0.06874614091924369,39
2025-08-05,Energy,-0.17664066792808866,38
2025-08-05,Tech,0.027783733004560822,39
2025-08-06,Agri,0.28247884816179675,39
2025-08-06,Energy,0.04907860100651399,39
2025-08-06,Tech,0.24135270571479425,39
2025-08-07,Agri,0.04371418359761053,39
2025-08-07,Energy,-0.14187178541070378,39
2025-08-07,Tech,0.049735655017101595,39
2025-08-08,Agri,0.1669910988436104,39
2025-08-08,Energy,-0.019845740941281515,39
2025-08-08,Tech,0.17542520943933573,39
2025-08-09,Agri,0.11019047280439197,39
2025-08-09,Energy,-0.03880294056561513,39
2025-08-09,Tech,0.052112470954083466,39
2025-08-10,Agri,-0.028208175650200795,39
2025-08-10,Energy,-0.17144690211372157,38
2025-08-10,Tech,0.08364948506156601,39
2025-08-11,Energy,-0.011906502505716609,39
2025-08-11,Tech,-0.11509547953326735,39
2025-08-12,Agri,-0.18851425076046815,39
2025-08-12,Energy,-0.2188742641502848,39
2025-08-12,Tech,0.04920837751183752,39
2025-08-13,Agri,-0.007428386200888051,39
2025-08-13,Energy,-0.03049490947085313,39
2025-08-13,Tech,0.12388455700606872,39
2025-08-14,Agri,-0.18141687655439362,39
2025-08-14,Energy,-0.12176545548840967,38
2025-08-14,Tech,0.04331736854062629,39
2025-08-15,Energy,0.07883653999903262,39
2025-08-15,Tech,0.06950127014603752,39
2025-08-16,Agri,0.04450764729139896,39
2025-08-16,Energy,0.16674004373355553,39
2025-08-16,Tech,0.03110644577118828,39
2025-08-17,Agri,0.05283507416980003,39
2025-08-17,Energy,0.027152388667066887,39
2025-08-17,Tech,0.117152939347598,39
2025-08-18,Agri,0.13106760799359432,39
2025-08-18,Energy,-0.08880412185755678,39
2025-08-18,Tech,-0.022643480020073773,39
2025-08-19,Agri,0.12682403858082417,39
2025-08-19,Energy,0.09510422081280592,39
2025-08-19,Tech,0.04382603016132725,39
2025-08-20,Agri,-0.05846420553727794,39
2025-08-20,Energy,0.08623616194400267,39
2025-08-20,Tech,-0.021788485825825984,39
2025-08-21,Agri,-0.026646634686346118,38
2025-08-21,Energy,-0.027414083827095925,39
2025-08-21,Tech,0.017794527423878496,39
2025-08-22,Energy,0.11726391616349037,39
2025-08-22,Tech,0.0648210590991836,39
2025-08-23,Agri,-0.2484963290264894,29
2025-08-23,Energy,-0.10176691097708848,39
2025-08-23,Tech,-0.00105948729488332,39
2025-08-24,Energy,0.0407327835042125,39
2025-08-24,Tech,0.037004581437661076,39
2025-08-25,Energy,0.23100184491620615,39
2025-08-25,Tech,0.04844730467989273,39
2025-08-26,Agri,0.03525059554391563,39
2025-08-26,Energy,0.0802658354409803,39
2025-08-26,Tech,0.07512448460627823,39
2025-08-27,Agri,-0.015780916222586087,39
2025-08-27,Energy,-0.09610564671960233,37
2025-08-27,Tech,-0.03552774680205264,39
2025-08-28,Agri,-0.006182927029350651,39
2025-08-28,Energy,0.06200038400502541,39
2025-08-28,Tech,-0.014414989031278193,39
2025-08-29,Agri,-0.13640962139918253,39
2025-08-29,Energy,-0.24258544121701747,39
2025-08-29,Tech,-0.002376118770394581,39
2025-08-30,Agri,-0.11646314889290615,38
2025-08-30,Energy,0.16235256081638047,39
2025-08-30,Tech,0.06023072069272015,39
2025-08-31,Energy,-0.012331463181628645,39
2025-08-31,Tech,-0.03216076335416011,39
2025-09-01,Energy,-0.13626900685425752,39
2025-09-01,Tech,-0.00925774418581756,39
2025-09-02,Energy,0.28726312374839413,39
2025-09-02,Tech,-0.010171027663044457,39
2025-09-03,Agri,0.17158582769573114,39
2025-09-03,Energy,-0.1250829506569948,39
2025-09-03,Tech,0.012982823551656336,39
2025-09-04,Energy,0.021563760733279657,39
2025-09-04,Tech,0.18565945631752795,39
2025-09-05,Energy,-0.11492176079310668,39
2025-09-05,Tech,-0.049956528398279985,39
2025-09-06,Agri,0.15329967353394938,19
2025-09-06,Energy,0.01357349130864205,38
2025-09-06,Tech,0.03888508479278056,39
2025-09-07,Energy,-0.12052952622373898,39
2025-09-07,Tech,0.01892073509784843,39
2025-09-08,Energy,-0.039936398370907865,39
2025-09-08,Tech,0.09696644322516824,39
2025-09-09,Energy,-0.09881975524461807,39
2025-09-09,Tech,0.09300933427249007,39
2025-09-10,Agri,0.10949739906936884,39
2025-09-10,Energy,0.05781044992498861,39
2025-09-10,Tech,0.15457895472168157,39
2025-09-11,Energy,0.18933813638077715,39
2025-09-11,Tech,0.0739127929585102,39
2025-09-12,Agri,0.10869613702958209,39
2025-09-12,Energy,-0.08368174539496884,39
2025-09-12,Tech,0.06752098795886222,39
2025-09-13,Agri,0.35757928549949275,19
2025-09-13,Energy,-0.26950471769445217,39
2025-09-13,Tech,-0.08962092835169574,39
2025-09-14,Agri,0.13994566415651485,39
2025-09-14,Energy,-0.14630448908951038,39
2025-09-14,Tech,0.0410344465038715,39
2025-09-15,Energy,-0.06656438327179506,39
2025-09-15,Tech,0.15086483095700923,39
2025-09-16,Energy,0.12303995123753945,39
2025-09-16,Tech,0.14367312274109093,39
2025-09-17,Energy,0.04723355897630637,39
2025-09-17,Tech,0.1417538203203525,39
2025-09-18,Agri,0.10032359544972054,19
2025-09-18,Energy,0.11977163695085505,39
2025-09-18,Tech,0.15850209998778805,39
2025-09-19,Agri,0.10297583148647575,39
2025-09-19,Energy,0.1256320184478775,39
2025-09-19,Tech,0.17038360070914793,39
2025-09-20,Energy,0.031043098523066578,39
2025-09-20,Tech,0.1472339672155869,39
2025-09-21,Energy,0.04471853893632307,39
2025-09-21,Tech,0.14102820920734066,39
2025-09-22,Agri,0.11660610435482781,39
2025-09-22,Energy,0.15663469785776657,39
2025-09-22,Tech,0.12995933617154756,39
2025-09-23,Agri,0.08564770018729642,39
2025-09-23,Energy,0.035756239500374355,39
2025-09-23,Tech,0.09174524505551042,39
2025-09-24,Agri,0.04012902009372525,39
2025-09-24,Energy,-0.09846001650947027,39
2025-09-24,Tech,0.14384065938588134,39
2025-09-25,Energy,0.13027369629782742,39
2025-09-25,Tech,-0.03022264414586319,39
2025-09-26,Agri,0.1398534731318553,39
2025-09-26,Energy,0.185135293393754,39
2025-09-26,Tech,0.10415425259046825,39
2025-09-27,Agri,-0.08500569827185991,39
2025-09-27,Energy,0.09559921115541303,39
2025-09-27,Tech,0.10323559929831667,39
2025-09-28,Agri,-0.05791124049574137,39
2025-09-28,Energy,0.028803546422798365,19
2025-09-28,Tech,0.12026186261135031,39
2025-09-29,Agri,-0.039975936345469504,39
2025-09-29,Energy,0.06309023619580423,19
2025-09-29,Tech,0.005280280724549892,39
2025-09-30,Agri,0.05204858967604544,39
2025-09-30,Energy,0.014395157699115008,39
2025-09-30,Tech,0.09884824842596662,39
